Word,InputTime(s),BackspaceCount,KeystrokeCount,DelayTime(ms)
γ΅γ­γ‚“γ®γ‘γ„γ―γγ‚“γγ‚“γ«γ‚γ‚,11.63,4,39,1500
γγ‚“γγ‚’γ¤γγ—γ¦γ¦γ‚“γ‚γ‚’γΎγ¤,23.26,9,52,3800
γγγ¤γ―γ—γ‚‡γ›γ¤γ‚γ‚γ‚‚γγγ‚,5.43,0,28,0
γ‚Ύγγ‹γγγ‚γ«γ¨γ¨γ‹γ‚‰γ,6.52,0,28,0
γ‚γ‚γγ¨γγ‚γ°γ©γ‚γγ²γ£γ“γ,21.6,7,47,3200
γγ®γ―γ²γ¨γ®γΏγγ‚‡γ―γ‚γγΏ,6.4,0,27,0
γγ‚“γγ•γ‚“γ«γ‚“γ‚γ‚γ°γ‹γ—γΎγ—γ„,5.37,0,28,3100
γ—γ«γ²γ‹γ‚γ¦γγ‚“γ“γ†γγΎγ‚,23.32,24,82,1100
γ‹γ‚γ•γ‚γΎγ£γ¦γ«γγ•γγ²γ‚γ°γ,6.8,0,29,2000
γ‚γγ―γ‚γ„γ‚γ‚γ§γ¦γ‚γ„γ‚γ‚γ‚γγ,15.36,21,62,2500
γ²γ¨γ®γ‚γ•γ‚‚γ—γ΅γγ‚…γ”γ«γ΅,7.41,0,27,1900
γ²γ¨γ®γµγ‚γΏγ¦γ‚γγµγ‚γγγ›,263.65,0,27,1200
γγ‚γΏγγ®γ¶γγ„γ‹γ‚‰γ¨γ³γγ‚γ‚,8.06,0,28,3500
γ‚γγ‚‹γ‚‚γ―γ£γ‘γ‚γγ‚‰γ¬γ‚‚γ―γ£γ,25.06,26,79,3000
γ²γ®γγ¨γ“γ‚γ«γ‘γγ‚γ―γγγ¬,14.82,19,65,3600
γγ΅γ‚‚γ―γ£γ΅γ‚†γ¦γ‚‚γ―γ£γ΅γ‚†,17.98,21,70,800
γ‹γµγγ―γ‚γ–γγγ‚‹γγ‚γ®γ”γ¨γ,7.99,0,28,2700
γ‹γ«γ―γ“γ†γ‚‰γ«γ«γ›γ¦γ‚γγ‚’γ»γ‚,7.87,1,31,0
γΈγγγ¦γ£γ½γ‚‚γ‹γγ΅γ‚‚γγ‚‹,6.82,0,27,3300
γ®γ©γ‚‚γ¨γ™γγ‚γ°γ‚γ¤γ•γ‚’γ‚γ™γ‚γ‚‹,7.78,0,31,1000
γ•γ‚“γγ‚…γ‚γ£γ‘γ„γ«γ’γ‚‹γ«γ—γ‹γ,54.97,92,227,3700
γγ‚“γ—γ‚…γ•γ‚“γ‚‚γ‚“γ«γ―γ‚‹γ‚’γ‚†γ‚‹γ•γ,6.13,0,32,2600
γγ‚“γγ‹γ—γ“γ†γ¦γ—γ‚γγ“γγ,6.71,0,27,2200
γγ«γ‚‚γγ‚…γ†γ―γ΅γ°γ‚“γ΅γ‚‚‚γ§γ°γ,17.48,22,79,700
γ®γγ‹γ®γ‹γ‚γγγ‹γ‚’γ—γ‚‰γ,5.41,0,29,500
γ£γ™γ‚“γ®γ‚γ—γ«γ‚‚γ”γ¶γ®γγΎγ—γ„,5.96,0,29,400
γ£γ—γ‚‡γ“γγ‚γ¦γ°γ‚“γ“γ¤γ‹γ‚‹,6.41,0,27,0
γ΅γ‚γ†γγ΅γ¦γ¦γ‚“γ‹γ®γ‚γγ‚’γ—γ‚,7.44,1,30,2100
γ‚γΌγΎγ―γ΅γ«γ΅γ«γ—γ¦γγ‚‰γ,5.58,0,26,4000
γΏγ‚’γ™γ¦γ¦γ“γγ‹γ¶γ›γ‚‚γ‚γ‚,6.6,0,26,1700
γ»γ­γγ‚γγ‚“γ®γγγ³γ‚γ‚‚γ_,30.52,38,113,3400
γ²γ¨γ®γµγ‚γΏγ¦γ‚γγµγ‚γγγ›,,0,0,
γ”γ†γ«γ£γ¦γ―γ”γ†γ«γ—γγγ,58.21,71,189,3900
γ•γ‚“γ«γ‚“γ‚γ‚γ°γ‚‚γ‚“γγ‚…γ®γ΅γ,5.43,0,26,600
γγ¤γγ―γ©γ‚γΌγ®γ―γγΎγ‚,24.46,12,60,1800
γ™γγγ‚‹γ―γγ‚γ°γ–γ‚‹γγ”γ¨γ,7.75,0,27,1300
γ‚‰γγ―γγ®γγ­γ€γγ―γ‚‰γγ®γγ­,9.8,2,34,2400
γ‚‚γ‚‚γγ‚γ•γ‚“γ­γ‚“γ‹γγ―γ΅γ­γ‚,5.04,0,28,200
γ»γ¨γ‘γ¤γγ£γ¦γγΎγ—γ„γ‚γ,4.96,0,25,1400
γΈγγ®γ‹γ‚“γγγ‚™γ‚γ«γ«γγ‚,19.56,9,52,2900
γ«γ¨γ‚’γγ‚‚γ®γ―γ£γ¨γ‚’γ‚‚γγ,44.58,49,148,300
γ¤γ‚‹γ―γ›γ‚“γ­γ‚“γ‹γ‚γ―γΎγ‚“γ­γ‚,12.31,8,49,0
γγ³γ«γΏγγ‹γ—γγ™γγ«γγγ—,19.38,6,41,2800
γ΅γγ‚“γ•γ£γ¦γΎγγ„γ΅γγ‚,5.77,1,25,2300
γ‹γγ‚…γ†γ‹γγγ‚‡γ®γ‚γ‚‰γγ„,12.02,9,41,900
TOTAL,NaN,452,2225,